"","Id","SalePrice"
"1065",2525,124290.135275381
"1066",2526,127007.421830386
"1067",2527,115931.363095395
"1068",2528,100091.699645642
"1069",2529,113171.802208951
"1070",2530,63976.23518438
"1071",2531,243306.994014803
"1072",2532,234017.358124625
"1073",2533,207634.819988174
"1074",2534,248549.487699891
"1075",2535,301899.175042226
"1076",2536,239324.524589296
"1077",2537,243497.778373803
"1078",2538,193787.254387634
"1079",2539,204917.155291637
"1080",2540,176094.543715136
"1081",2541,194274.69320088
"1082",2542,144540.888068915
"1083",2543,118831.82841772
"1084",2544,90532.0583033366
"1085",2545,130703.591185836
"1086",2546,150265.290738284
"1087",2547,151929.676872931
"1088",2548,160474.915442242
"1089",2549,152772.401585229
"1090",2550,619102.684646776
"1091",2551,145300.377150126
"1092",2552,120718.503820643
"1093",2553,86454.8906720329
"1094",2554,139192.200474263
"1095",2555,132173.873068071
"1096",2556,65376.3862643652
"1097",2557,86882.0081095191
"1098",2558,217164.513392938
"1099",2559,140434.965874714
"1100",2560,146560.140688515
"1101",2561,158938.265589535
"1102",2562,138164.554916578
"1103",2563,136694.172187617
"1104",2564,207279.795651012
"1105",2565,117080.185277552
"1106",2566,126707.077334222
"1107",2567,123690.525547471
"1108",2568,194175.182993147
"1109",2569,202474.077017841
"1110",2570,115675.419889
"1111",2571,151028.971808896
"1112",2572,203984.196539128
"1113",2573,231156.137709142
"1114",2574,303376.84771873
"1115",2575,130268.1044945
"1116",2576,140441.615804957
"1117",2577,146432.921843916
"1118",2578,95439.5311696432
"1119",2579,-3418.93045381591
"1120",2580,156092.529720487
"1121",2581,103311.806409972
"1122",2582,106698.778674205
"1123",2583,278741.128758716
"1124",2584,181649.466347234
"1125",2585,155659.818965056
"1126",2586,222553.564582652
"1127",2587,227497.189235377
"1128",2588,168674.850455027
"1129",2589,151075.331973197
"1130",2590,229785.820293856
"1131",2591,230735.72386546
"1132",2592,230605.857383289
"1133",2593,246708.79174449
"1134",2594,209768.816048193
"1135",2595,226358.061991787
"1136",2596,289171.04541956
"1137",2597,188750.991209743
"1138",2598,272860.553945174
"1139",2599,320087.788823027
"1140",2600,97880.655344124
"1141",2601,158760.164663496
"1142",2602,79626.3318229438
"1143",2603,75638.890866818
"1144",2604,79626.3318229438
"1145",2605,79626.3318229438
"1146",2606,122789.846038669
"1147",2607,203813.635925395
"1148",2608,180631.04693172
"1149",2609,138763.303476663
"1150",2610,107826.22190067
"1151",2611,127165.01571234
"1152",2612,150052.646151501
"1153",2613,109398.451403106
"1154",2614,114519.322636519
"1155",2615,184842.121867925
"1156",2616,151719.054240751
"1157",2617,182912.05501749
"1158",2618,201077.596046059
"1159",2619,243340.916353019
"1160",2620,186507.347212839
"1161",2621,175817.133692665
"1162",2622,181073.827554935
"1163",2623,254679.476190519
"1164",2624,276026.335568683
"1165",2625,320930.165193019
"1166",2626,177216.803779987
"1167",2627,218508.778852871
"1168",2628,348098.027039091
"1169",2629,385244.037338168
"1170",2630,295391.148406249
"1171",2631,377606.068551957
"1172",2632,333255.223828369
"1173",2633,299109.652693661
"1174",2634,333749.328071911
"1175",2635,155888.433516647
"1176",2636,215714.119971497
"1177",2637,182246.45276347
"1178",2638,245345.393045633
"1179",2639,188881.94773001
"1180",2640,158249.738862491
"1181",2641,87467.8865562877
"1182",2642,198411.492104693
"1183",2643,131237.493382795
"1184",2644,124886.818701733
"1185",2645,127793.164106645
"1186",2646,124621.227497608
"1187",2647,131237.493382795
"1188",2648,169535.868941812
"1189",2649,145395.111780096
"1190",2650,194725.10238954
"1191",2651,172243.061716471
"1192",2652,342609.277001533
"1193",2653,251314.236749075
"1194",2654,234234.593636047
"1195",2655,311215.819862416
"1196",2656,287026.021865598
"1197",2657,320834.801794339
"1198",2658,267046.805059645
"1199",2659,264318.33939274
"1200",2660,299466.035046903
"1201",2661,305241.34775316
"1202",2662,304298.010051699
"1203",2663,279876.541600882
"1204",2664,287296.42474829
"1205",2665,296908.531390251
"1206",2666,295336.301887815
"1207",2667,166386.386328154
"1208",2668,194307.189121763
"1209",2669,175780.097814649
"1210",2670,263706.173550133
"1211",2671,194307.189121763
"1212",2672,216132.645418101
"1213",2673,227708.555891449
"1214",2674,229816.235253158
"1215",2675,187605.380491673
"1216",2676,202824.467701628
"1217",2677,192848.860865794
"1218",2678,250160.363715377
"1219",2679,265308.506091893
"1220",2680,279302.777209353
"1221",2681,342122.312217161
"1222",2682,288968.215131785
"1223",2683,391159.788147031
"1224",2684,292963.980976169
"1225",2685,309579.04251011
"1226",2686,253046.35929312
"1227",2687,283319.873922333
"1228",2688,242352.528585191
"1229",2689,224586.335207668
"1230",2690,371967.924363172
"1231",2691,180830.347808784
"1232",2692,161315.58639224
"1233",2693,207887.141073093
"1234",2694,160450.860165901
"1235",2695,207667.077571602
"1236",2696,200676.945677178
"1237",2697,188589.945237449
"1238",2698,194470.900052591
"1239",2699,195399.04425688
"1240",2700,167211.447026374
"1241",2701,157724.310098094
"1242",2702,122919.625124053
"1243",2703,158843.748942563
"1244",2704,119542.864078358
"1245",2705,108646.258990103
"1246",2706,102209.760333956
"1247",2707,117967.10219138
"1248",2708,125749.638228437
"1249",2709,102986.232781335
"1250",2710,104685.280276963
"1251",2711,316817.077357751
"1252",2712,310243.430064588
"1253",2713,187683.991966794
"1254",2714,177114.486015772
"1255",2715,170200.447552412
"1256",2716,171326.834436287
"1257",2717,200514.034755029
"1258",2718,247383.662992986
"1259",2719,152192.952539684
"1260",2720,216657.703948518
"1261",2721,127872.148056725
"1262",2722,157814.715934363
"1263",2723,148266.081522024
"1264",2724,114543.056384172
"1265",2725,127872.148056725
"1266",2726,134947.180817686
"1267",2727,200958.228294034
"1268",2728,192862.734404274
"1269",2729,125248.81282722
"1270",2730,143358.608655717
"1271",2731,135688.245502538
"1272",2732,111181.854825571
"1273",2733,154257.43081227
"1274",2734,169312.269821421
"1275",2735,137639.260580631
"1276",2736,142219.204787736
"1277",2737,104872.908184257
"1278",2738,169772.064296637
"1279",2739,169491.179804906
"1280",2740,136822.728492458
"1281",2741,148773.168137532
"1282",2742,172261.132020206
"1283",2743,146701.835921757
"1284",2744,159900.579840048
"1285",2745,154083.330681036
"1286",2746,124491.854626489
"1287",2747,168142.241345312
"1288",2748,104402.762389189
"1289",2749,110297.099967661
"1290",2750,142224.125665797
"1291",2751,114744.031711387
"1292",2752,249852.564115504
"1293",2753,146661.049638101
"1294",2754,252708.739152306
"1295",2755,153357.187684978
"1296",2756,34762.9610332346
"1297",2757,34920.1839834782
"1298",2758,49059.6047055869
"1299",2759,156843.091613031
"1300",2760,123316.141589388
"1301",2761,160368.543574697
"1302",2762,164983.630883121
"1303",2763,215667.477422881
"1304",2764,184072.383266923
"1305",2765,283667.566479272
"1306",2766,110353.143624673
"1307",2767,53603.2579687929
"1308",2768,167570.942993227
"1309",2769,121695.76386032
"1310",2770,179980.067404859
"1311",2771,113171.802208951
"1312",2772,125828.249703559
"1313",2773,151309.759021137
"1314",2774,155712.022407123
"1315",2775,111743.054985884
"1316",2776,157700.345886789
"1317",2777,180618.027177534
"1318",2778,139648.068463565
"1319",2779,129427.045996968
"1320",2780,138709.403895381
"1321",2781,97640.6524730532
"1322",2782,67156.2823079165
"1323",2783,56834.4392636227
"1324",2784,120718.503820643
"1325",2785,133770.392065403
"1326",2786,31348.7452647825
"1327",2787,148461.008287044
"1328",2788,43905.6258950143
"1329",2789,222740.162937232
"1330",2790,114582.502810754
"1331",2791,106759.58358718
"1332",2792,58896.6838956229
"1333",2793,160467.934138642
"1334",2794,64004.2830567735
"1335",2795,108488.792410335
"1336",2796,95439.5311696432
"1337",2797,226297.920909919
"1338",2798,99125.6086562777
"1339",2799,99792.6292238042
"1340",2800,91490.426832018
"1341",2801,134936.053089536
"1342",2802,135805.102959148
"1343",2803,222553.925512111
"1344",2804,127376.632740308
"1345",2805,91755.2231767801
"1346",2806,99410.8962105141
"1347",2807,196140.108941732
"1348",2808,128894.097233309
"1349",2809,144523.87969712
"1350",2810,128501.0398577
"1351",2811,168179.274879284
"1352",2812,151695.325494224
"1353",2813,199880.259268281
"1354",2814,198465.252716089
"1355",2815,99841.7737764632
"1356",2816,242390.902441034
"1357",2817,123862.962825514
"1358",2818,108366.120899917
"1359",2819,212563.035900583
"1360",2820,117418.134558298
"1361",2821,105509.204322528
"1362",2822,185166.368628528
"1363",2823,303452.301334989
"1364",2824,186169.413303282
"1365",2825,118471.280349426
"1366",2826,128343.816907456
"1367",2827,171717.02356071
"1368",2828,220296.470743831
"1369",2829,210737.377922744
"1370",2830,233071.488656931
"1371",2831,192793.73784971
"1372",2832,230416.748806991
"1373",2833,276630.483303691
"1374",2834,214154.31576911
"1375",2835,224709.996749155
"1376",2836,199808.080388583
"1377",2837,194612.929505662
"1378",2838,131724.110337693
"1379",2839,170593.122233891
"1380",2840,223811.3481846
"1381",2841,207819.945362651
"1382",2842,227415.051701513
"1383",2843,148060.630261722
"1384",2844,180533.331205058
"1385",2845,99212.8819754889
"1386",2846,208496.036570475
"1387",2847,195226.528980389
"1388",2848,244633.937146424
"1389",2849,214037.47239799
"1390",2850,274250.63342426
"1391",2851,227487.203289692
"1392",2852,237781.771910092
"1393",2853,233987.582449117
"1394",2854,138203.812706435
"1395",2855,221059.946555338
"1396",2856,207479.74736709
"1397",2857,200295.519201829
"1398",2858,216814.926898762
"1399",2859,112950.592489893
"1400",2860,178293.084397316
"1401",2861,137698.582446949
"1402",2862,204781.864150418
"1403",2863,143392.170064473
"1404",2864,240383.731367108
"1405",2865,145300.377150126
"1406",2866,198098.692303309
"1407",2867,64195.0611623438
"1408",2868,153754.25200443
"1409",2869,123601.686341053
"1410",2870,138850.343093322
"1411",2871,93405.0367411206
"1412",2872,-8428.30021738163
"1413",2873,86231.6166115008
"1414",2874,158401.837611391
"1415",2875,151995.257349246
"1416",2876,177773.587665068
"1417",2877,141468.445553359
"1418",2878,188716.92583456
"1419",2879,138604.641602229
"1420",2880,111146.530260359
"1421",2881,162795.673611582
"1422",2882,148441.689158847
"1423",2883,201871.048509545
"1424",2884,187894.220115109
"1425",2885,172828.389602021
"1426",2886,191171.543749628
"1427",2887,121976.287422591
"1428",2888,153004.032337437
"1429",2889,53024.0133458903
"1430",2890,55392.7289238984
"1431",2891,169363.341158463
"1432",2892,21423.5180408285
"1433",2893,131488.828571558
"1434",2894,28483.2134992776
"1435",2895,287705.068994275
"1436",2896,280391.969736274
"1437",2897,213243.849109525
"1438",2898,202350.776405812
"1439",2899,241330.579408608
"1440",2900,178978.1492375
"1441",2901,200889.790406099
"1442",2902,195351.5817627
"1443",2903,287512.799210964
"1444",2904,308857.475608763
"1445",2905,33832.8627889669
"1446",2906,231687.523900527
"1447",2907,108985.03202968
"1448",2908,113757.68065572
"1449",2909,175117.644604919
"1450",2910,68486.9229310213
"1451",2911,79626.3318229438
"1452",2912,147037.044475455
"1453",2913,79626.3318229438
"1454",2914,79626.3318229438
"1455",2915,79626.3318229438
"1456",2916,79626.3318229438
"1457",2917,141471.933252794
"1458",2918,120343.248006055
"1459",2919,222712.92992395
